Date,AAPL,AMZN,GOOGL,META,MSFT
2021-05-25,-0.0015748643611391037,0.004323491452926749,0.0007749022671713035,0.009687032038195568,0.003741280007639807
2021-05-26,-0.0003939653525242649,0.0018730010825371592,0.007353704799754682,-0.00039655307848998346,-0.0009140559998504866
2021-05-27,-0.0124541099885043,-0.010792589148289969,-0.007434193785023718,0.015415051711166637,-0.008706188257512886
2021-05-28,-0.005362307245055102,-0.002181807353604432,-0.0024706535468873143,-0.012154655781729041,0.0014830171589420027
2021-06-01,-0.0026518998222435997,-0.0013723560569097765,0.010270222646097536,0.0012159448802472623,-0.009173607325251661
2021-06-02,0.006256472791885847,0.004754641593085972,-0.004457347724731649,6.068842712762745e-05,-0.0004042548760101863
2021-06-03,-0.01222856478973095,-0.014633490299348802,-0.00975376202045474,-0.009493542699129096,-0.006450138248308757
2021-06-04,0.01884357448565145,0.0060095641643640885,0.01940084571461312,0.013132682960756535,0.02046383825746585
2021-06-07,7.943123762950592e-05,-0.0025639767739557943,0.0036407081644062936,0.018683116453649392,0.011970031863973753
2021-06-08,0.006649676682319012,0.02045844509486988,-0.0016080734151837737,-0.00865341185993375,-0.004897472599820269
2021-06-09,0.0030725015739802674,0.005206770515708458,0.003953127955429043,-0.010332546269705404,0.004030397106969771
2021-06-10,-0.008055516112283948,0.020661910893956897,0.011228462552220065,0.006669708002278522,0.014290592257878262
2021-06-11,0.009784593285409827,-0.0008421810689315857,-0.0020264608341643746,-0.0036159093676556135,0.0025237220246784255
2021-06-14,0.02428062683594635,0.011006334685231454,0.007669447205879025,0.016496617736899765,0.007725232617739579
2021-06-15,-0.006458457573586423,-0.00021872359760794925,-0.00841457868226292,-5.949771519574809e-05,-0.005904601541592806
2021-06-16,0.003926191487351563,0.009449397061352359,-0.005342840453635259,-0.016980617333951065,-0.0038002910776235707
2021-06-17,0.012522110733362896,0.02143330072900694,0.0080076034204858,0.016267829648582643,0.01358352810530298
2021-06-18,-0.010142897009118667,-0.000670883305820527,-0.013500030917592226,-0.020566160167549308,-0.005650281332667453
2021-06-21,0.01400522010313122,-0.009491708765252797,0.014066689630093455,0.007946259118727865,0.012259386645079615
2021-06-22,0.012618459516474554,0.014794678093753032,0.00424347492765889,0.02008040200427589,0.010906644697232216
2021-06-23,-0.0020920502395213574,-0.00046229652298874693,-0.0016649033366735266,0.004590856102028243,-0.0009046905490644599
2021-06-24,-0.002171273034961897,-0.015746270765313524,0.00304946592917869,0.007575827175793306,0.005338690384461423
2021-06-25,-0.002251238075937505,-0.013902758645549816,6.946333240860378e-05,-0.005288368518442554,-0.0062815294168677765
2021-06-28,0.012467843711708768,0.012396928694551673,0.0002244208053213278,0.0409521684360199,0.013864729675102806
2021-06-29,0.011434479114220396,0.0012332733462509843,-0.0021526112174994985,-0.010600216927294829,0.009923662025636196
2021-06-30,0.004610950478402592,-0.0023169853895690052,-0.0014979478767199333,-0.01194999432779104,-0.0018439174442590976
2021-07-01,0.00226053384418122,-0.002092189192267082,0.0029036331003649204,0.019029304729286562,0.0025806267147214165
2021-07-02,0.019407094950725814,0.02246941064938596,0.02271365290728963,0.0008743068217426034,0.022030739937287772
2021-07-06,0.014610997118509533,0.04585930904650017,0.007417146053908466,-0.0054277171321732934,3.6144326237006476e-05
2021-07-07,0.017795704586436686,0.0056535525885647525,0.0022479667092232913,-0.006512441208649251,0.008142300535415202
2021-07-08,-0.009241945938705743,0.009378115281815287,-0.011371116136040622,-0.013905565365417394,-0.009006929871490968
2021-07-09,0.012970417072982823,-0.0032399471675578434,0.0037875889588944974,0.013705811750927057,0.0018724955406679096
2021-07-12,-0.004212458455408684,-0.00021237069203446337,0.011541008565327984,0.007788820341153634,-0.00223328294224678
2021-07-13,0.007858419654176486,-0.011138754050319735,0.0028782025841089464,-0.003034427088120725,0.0131116653374037
2021-07-14,0.023814570269381906,0.0011740849089997769,0.007007734290883831,-0.012748085134149335,0.005430377087338826
2021-07-15,-0.004502345264978722,-0.013806009042966375,-0.00965373411663243,-0.009160900345604477,-0.005252485917397454
2021-07-16,-0.014176184818177244,-0.015981254351190455,-0.00027555001670439563,-0.009626192917597795,-0.0009968915731458506
2021-07-19,-0.02728279053693211,-0.006749758546577603,-0.01901874512865186,-0.012417084978110289,-0.013411008098347119
2021-07-20,0.02564220290751269,0.006626609097477396,0.013011116334782536,0.013881568724987496,0.008304714471344858
2021-07-21,-0.005144924803441094,0.0033554749445127334,0.010557420539516882,0.013287116766503317,0.007418867249350275
2021-07-22,0.00958276088103512,0.014628121323517897,0.006817114750806847,0.014224020357394444,0.016704366363623203
2021-07-23,0.011917584206557742,0.005102345801164877,0.035144071801909954,0.051607985942916865,0.012260869047677944
2021-07-26,0.002890586262431588,0.011739458318775493,0.007639236477972954,0.007194318823889922,-0.002142750391503112
2021-07-27,-0.015012976753724042,-0.02004647134574264,-0.016057120433995774,-0.012563047413750096,-0.00872128354148429
2021-07-28,-0.012270824662506896,0.0010831503488784933,0.03130201513862123,0.014762258285616567,-0.0011177322664664812
2021-07-29,0.004542342312840814,-0.00840919910387896,-0.002328691857615587,-0.040902385930931616,0.000978070224073213
2021-07-30,0.0015093263165493404,-0.07866330887549154,-0.007770399977029431,-0.005653352105683163,-0.00556531203796654
2021-08-02,-0.002333829718585128,0.0011683541547145397,0.0009495418760775003,-0.012284038513235803,-0.0003159541711591616
2021-08-03,0.012565140307800161,0.010379692962522098,0.005734052507067018,-0.0020193791679661618,0.008042736381781492
2021-08-04,-0.0027863911160155626,-0.003428109147843768,-0.0037265037389946666,0.021629900353533914,-0.002126663329361714
2021-08-05,0.000748592491414864,0.006320347457217287,0.008298562097848154,0.011220679714040348,0.010450936169394147
2021-08-06,-0.004778690353907868,-0.009239891315900388,-0.0037723319771902665,0.0014867073251643734,-0.00020723445152800586
2021-08-09,-0.0003421112740665929,-0.0009181548153357011,0.008615580594139824,-0.005240666211156139,-0.0039117080657869886
2021-08-10,-0.003359734638554752,-0.006361004973165342,-0.0007745453893073085,-0.0013284035571497674,-0.006576330138561445
2021-08-11,0.001784128478686839,-0.008640868502137664,-0.0038667471184491357,-0.003245038404307451,0.0017790524987436123
2021-08-12,0.020560455839612014,0.0034538388189029033,0.00669164151491551,0.00744522884988705,0.009917230157974159
2021-08-13,0.0014093241059756484,-0.0028889970825907705,0.0038810828966942225,0.0014603494833425445,0.010435143772337667
2021-08-16,0.01345713334257635,0.0015227871766333222,0.00421672921103117,0.009263679411461516,0.005958086953934712
2021-08-17,-0.006173043532621305,-0.017438191452478862,-0.011986704151180666,-0.02237286791225841,-0.005173128887920236
2021-08-18,-0.025831675973515846,-0.012646113476257194,-0.008912047841455597,-0.00840458066345686,-0.00613785888592654
2021-08-19,0.002320067088570058,-0.004216696494284563,0.0017040669120090667,-0.0009289677709072015,0.0205623129564171
2021-08-20,0.010105665307416474,0.0038198497898503034,0.012811837837972144,0.011896828999427863,0.025253760318089458
2021-08-23,0.010204981961351842,0.02039103748353467,0.0188278207194405,0.011014062044980132,0.0009522743414793958
2021-08-24,-0.0006013813187313266,0.012146253464241655,0.008673937517128211,0.005927174181167863,-0.0066855647630155125
2021-08-25,-0.008456903956365301,-0.0019985098458953207,0.005770467424601438,0.007848503815498922,-0.0020177435478279933
2021-08-26,-0.005542675020242828,0.005085305152845157,-0.004504113241715679,-0.010944864361419466,-0.009715836768162841
2021-08-27,0.007158842464854987,0.010090674197310714,0.017961869169652627,0.022388547066530245,0.002104475087907725
2021-08-30,0.029963845722177012,0.021249618004886027,0.004064465881322764,0.021320557046357737,0.01282927542120026
2021-08-31,-0.008460276441725385,0.014282714711431693,0.0007397722051665762,-0.0033681592341680564,-0.005648537241758105
2021-09-01,0.004468465883687912,0.0023626160329893353,0.0035735880431308842,0.007013176985290643,-0.00016528727547007892
2021-09-02,0.007447391446431995,-0.004574927931495782,-0.013369298072352355,-0.017879035469333223,-0.002255722755751783
2021-09-03,0.0042214352240198824,0.004301820154126882,0.003153058555289287,0.002607907803782806,-3.305145340399844e-05
2021-09-07,0.015370346995267747,0.008941925919554996,0.003756571043025731,0.015611235643661115,-0.003193194270615983
2021-09-08,-0.010134633941107876,0.004608538783881409,-0.0040941872702968335,-0.012135672476657101,9.999444249756998e-05
2021-09-09,-0.006727624036021427,-0.011795296134862758,-0.0010443791390062477,0.0011382545118108229,-0.009908624547340473
2021-09-10,-0.03366198119814073,-0.004317307606338972,-0.01874056219688371,0.0018236453128096905,-0.00519442987825916
2021-09-13,0.0038858799908877834,-0.0034592661286029646,0.010285866266933015,-0.005773181975031347,0.004318984096897953
2021-09-14,-0.009608116753496964,-0.0020761346389200496,0.0014883140327252645,5.296998590438838e-05,0.009383975212041151
2021-09-15,0.00612484228014094,0.007447589064120205,0.013137164796403089,-0.006955673671385688,0.01663923969343804
2021-09-16,-0.0016119198150707237,0.003575505609499879,-0.005690100275636471,-0.002302688676728917,0.0013113749264451117
2021-09-17,-0.018518226553762382,-0.007400637151307249,-0.019760939048284427,-0.02260929659426369,-0.017683462546324275
2021-09-20,-0.02159228909733276,-0.03132736193754281,-0.014886406293725313,-0.025042251597271838,-0.01874964953421887
2021-09-21,0.003421931431341928,-0.0036122637458179565,0.0022572443406194626,0.004991786039437735,0.0016975127967592204
2021-09-22,0.016731572940541225,0.010833453848678572,0.008954148530992814,-0.04073693582013766,0.012740754280622102
2021-09-23,0.006696971669177702,0.010579777062858911,0.0066252541765442746,0.007980575726676561,0.0032766274071876155
2021-09-24,0.000612592518155013,0.0027829969154169873,0.007049526415360098,0.02003158786437525,-0.0007009522231379596
2021-09-27,-0.010606147250875934,-0.005773469524888403,-0.00806971603950469,0.0017550120524596111,-0.0174556348004589
2021-09-28,-0.024088850558776326,-0.026732621677354657,-0.03786635076959691,-0.03725428735402656,-0.0368751964385003
2021-09-29,0.006462248874365215,-0.004485396155336227,-0.010929687459313267,-0.003057628082775619,0.0016913513019434702
2021-09-30,-0.009355769762138576,-0.004882981617736262,-0.005055461494728449,-0.0006477445122487267,-0.007350499501113375
2021-10-01,0.008094327494715578,-0.0005420246980202862,0.02122076832744218,0.010609593303801308,0.02514923324969736
2021-10-04,-0.024913495860874112,-0.02888485808454832,-0.021344181702307664,-0.05015695921546936,-0.02093750314904581
2021-10-05,0.01405922434368257,0.009739950346903852,0.01752849319514808,0.020419535164727855,0.019760558440911784
2021-10-06,0.006287399069810722,0.012651646071788683,0.011272578602914033,0.002040235224044105,0.014951837430082292
2021-10-07,0.009043301665921199,0.012315060502089633,0.011994692254506691,-0.013336174173534101,0.005919081203038984
2021-10-08,-0.0027254195696121667,-0.004190573462060326,0.004017834258783717,0.0025177723023885857,0.0
2021-10-11,-0.0006301589006161905,-0.012952121105274618,-0.006254143523186914,-0.014035206911531845,-0.002105013243014559
2021-10-12,-0.009144835611538088,0.0003172241904451794,-0.01790391683298315,-0.005175607882799091,-0.004598847992024808
2021-10-13,-0.004248605686618933,0.011314351840536129,0.008269019529955885,0.0023755659987800292,0.011643219280104316
2021-10-14,0.020023705062779774,0.004732543058962018,0.02561014007283994,0.012219328127823482,0.021501054849831797
2021-10-15,0.007484595095053207,0.03254486320029431,0.001536107807376328,-0.011541860030210153,0.004810988060642092
2021-10-18,0.011736979855966948,0.01100400576947037,0.009924686539461719,0.03205854176354073,0.010073634238017918
2021-10-19,0.014967603782114152,-0.0007517249304827118,0.0032095767570056773,0.013771424812720685,0.003054639747372236
2021-10-20,0.003355173268845706,-0.00848206698962188,-0.010301586644529225,0.002320798733044264,-0.0026641789122740477
2021-10-21,0.0014731558086233723,0.005824760045406363,0.0008248145515728125,0.0032228018691425795,0.010838618445704573
2021-10-22,-0.005299131322475883,-0.029382296136388146,-0.030916272482769614,-0.051835354302793735,-0.0051617050756785614
2021-10-25,-0.00033624314095872127,-0.004561377086082202,-0.0008690680270957943,0.012490498757760244,-0.0033373446054589706
2021-10-26,0.004564355671487231,0.016636110939323188,0.013452352651247293,-0.039974376917817425,0.006405223746148946
2021-10-27,-0.0031525582033793726,0.004851848967382222,0.048404371174809425,-0.011432495306547802,0.041251523597320275
2021-10-28,0.02468454185170963,0.01581542696620515,-0.002523408442873285,0.014941282424539026,0.0036444379811989246
2021-10-29,-0.018322674834614413,-0.021745984346714802,0.014951211653497694,0.0207661337863035,0.022166566027918107
2021-11-01,-0.0056230938906140235,-0.01623822909338356,-0.03120894864340152,0.019616492513258695,-0.00680783602869039
2021-11-02,0.007090734973990801,-0.0016167159617979095,0.013397963848983691,-0.005774535747887354,0.011350975525526896
2021-11-03,0.00975110129614395,0.021279781969291613,0.007982147136378496,0.010732155948509448,0.002608412619694028
2021-11-04,-0.003504835214585154,0.02711146442608225,0.011323941906871577,0.012675159836592639,0.007278760490462972
2021-11-05,0.0035757912691823817,0.012004091021206855,0.0039343935741571546,0.015598924010115691,-0.0011302821307675463
2021-11-08,-0.005567869344208096,-0.008564519878774466,0.0012019202440500256,-0.0073851787710994075,0.0027635873104417744
2021-11-09,0.002456525559040665,0.024699674045048896,-0.0007552119838880297,-0.009644202796163188,-0.0030905623443396512
2021-11-10,-0.01934943534035796,-0.026687971077505174,-0.020522299606929258,-0.023318809732640132,-0.015448804495814726
2021-11-11,-0.0003380278933110732,-0.0027463665972794556,-0.0008709132873260446,0.00030506616857272777,0.004915443373880772
2021-11-12,0.014235152305318483,0.015048234458080111,0.01977695211318726,0.03933931244729293,0.012822571884878491
2021-11-15,6.657597726209447e-05,0.005806911669058077,-0.0015213165460437113,0.019377251183397788,-0.0019325245741228145
2021-11-16,0.006644599119039152,-0.001405473377029005,-0.0038875208438111045,-0.013323384742250434,0.010184058970797813
2021-11-17,0.016355505608928685,0.0023413880700420314,0.0011555382510248411,-0.0064061389881479745,0.0006783329458716216
2021-11-18,0.028136412261364853,0.040601497259703,0.012028432851655663,-0.006122651972613924,0.006320076511909681
2021-11-19,0.016833635390481088,-0.005287066211290259,-0.006105293735627873,0.01932855338669727,0.0053769041201954595
2021-11-22,0.002923252845065715,-0.02869509488188082,-0.017779876913783167,-0.012501750722889926,-0.00960524453740653
2021-11-23,0.0024191415529307724,0.002088774763957146,-0.0035605010014584455,-0.011087306479903018,-0.00634675488562544
2021-11-24,0.0032781445819999276,0.00010331000315118602,0.0023158408155547643,0.01123391587215085,0.0006808559851172834
2021-11-26,-0.03219082362140961,-0.021412317856405228,-0.02731330911267166,-0.023555711734012746,-0.024657347597919713
2021-11-29,0.021637723759854587,0.016136535670027943,0.023270662786744122,0.014631882331209921,0.020862199261340687
2021-11-30,0.031089247784164064,-0.015420562086679022,-0.025280633651579395,-0.04097236936521165,-0.018105581120479722
2021-12-01,-0.0032114981029890827,-0.018228623739821467,-0.005979819592302937,-0.043656252894887455,-0.001544084669625764
2021-12-02,-0.006148682303813476,-0.001848596514633391,0.013481683277804775,-0.0006762853576138992,-0.001789007105062653
2021-12-03,-0.011793676121438217,-0.013935728778151546,-0.006769168935311453,-0.011503184782616272,-0.019862596190198596
2021-12-06,0.021275049675868515,0.011025217696555534,0.008090350969461639,0.035316067535227945,0.009796817753860867
2021-12-07,0.034832433373658045,0.027602038798318594,0.02833630471983158,0.015421321902614409,0.02641163647137636
2021-12-08,0.022527297838897252,-3.689939734869626e-05,0.006207285788004887,0.023724236853497234,0.00014896865132002615
2021-12-09,-0.002974444075209121,-0.011343741238858878,-0.0037049588834297945,-0.0022411244184420164,-0.005597969793428566
2021-12-10,0.027628142775470994,-0.011311296797986634,0.0024556732138436917,-0.00021208724021580576,0.027945845396538452
2021-12-13,-0.020891084600797433,-0.015475202151186945,-0.014804758517157695,0.014272108907464958,-0.009209449264037859
2021-12-14,-0.00805556342885726,-0.002811076756339546,-0.01325040815902902,-0.0022446890543434826,-0.0331295413110066
2021-12-15,0.02811027370766787,0.024670732493370397,0.01745537474374415,0.023453815458751925,0.0190356165990564
2021-12-16,-0.0400553492272242,-0.02597563931621664,-0.013723602980286825,-0.019984284964174825,-0.029567752991155882
2021-12-17,-0.006522919796682781,0.006766260845510533,-0.019010341486120397,-0.0033199118308383617,-0.0033914662488290608
2021-12-20,-0.008155135876817208,-0.01743466066061881,-0.0008331344671093363,-0.02530308459288822,-0.012086296229527786
2021-12-21,0.018906944333482258,0.01978169533389277,0.013087916956850723,0.02653076913586428,0.022806970646152232
2021-12-22,0.015202561089219305,0.003631503982249459,0.020301616893423836,-0.011284384139659867,0.01789627864945405
2021-12-23,0.003637348791956849,0.00018411946479317587,0.0034194647224480273,0.0143914316954041,0.004461859426934966
2021-12-27,0.022714750346718566,-0.008211646321395375,0.006715804820221201,0.032112250205801204,0.022920866729175968
2021-12-28,-0.00578389593645026,0.005826710732445391,-0.008279167007585506,0.0001154844242221312,-0.0035102310190224524
2021-12-29,0.0005018496308640667,-0.008591725101779567,-0.00021813077734080457,-0.009518953389786356,0.0020490857819728727
2021-12-30,-0.006600071490866809,-0.003294427727342962,-0.0031040541596119168,0.004132136404696449,-0.007720806274694949
2021-12-31,-0.003541586648979648,-0.011495217795266778,-0.009266270234734536,-0.023535433255000206,-0.008880688123655146
