Date,AAPL,AMZN,GOOGL,META,MSFT
2023-08-23,179.189453125,135.52000427246094,131.37733459472656,292.1988525390625,321.5434875488281
2023-08-24,174.49996948242188,131.83999633789062,128.80677795410156,284.7608642578125,314.6307678222656
2023-08-25,176.70620727539062,133.25999450683594,128.906005859375,283.51953125,317.59063720703125
2023-08-28,178.2693634033203,133.13999938964844,130.0275115966797,288.24652099609375,318.2985534667969
2023-08-29,182.157470703125,134.91000366210938,133.56088256835938,295.9228515625,322.9299011230469
2023-08-30,185.64984130859375,135.07000732421875,134.86102294921875,293.0529479980469,323.3036193847656
2023-08-31,185.8674774169922,138.00999450683594,135.1488494873047,293.83746337890625,322.2908020019531
2023-09-01,187.44056701660156,138.1199951171875,134.64266967773438,294.3240966796875,323.1757507324219
2023-09-05,187.67799377441406,137.27000427246094,134.75186157226562,298.06787109375,327.9842224121094
2023-09-06,180.96035766601562,135.36000061035156,133.45167541503906,297.0947265625,327.3254089355469
2023-09-07,175.66738891601562,137.85000610351562,134.2456512451172,296.5981750488281,324.4049377441406
2023-09-08,176.28077697753906,138.22999572753906,135.35726928710938,295.8236389160156,328.6921691894531
2023-09-11,177.44821166992188,143.10000610351562,135.89320373535156,305.426513671875,332.3009338378906
2023-09-12,174.42080688476562,141.22999572753906,134.3250732421875,299.5674133300781,326.23388671875
2023-09-13,172.35311889648438,144.85000610351562,135.68479919433594,302.94384765625,330.45233154296875
2023-09-14,173.8667755126953,144.72000122070312,137.06439208984375,309.5576477050781,333.04827880859375
2023-09-15,173.14453125,140.38999938964844,136.36962890625,298.226806640625,324.709716796875
2023-09-18,176.072998046875,139.97999572753906,137.17355346679688,300.4512023925781,323.569091796875
2023-09-19,177.16131591796875,137.6300048828125,137.0048065185547,302.9537353515625,323.1659240722656
2023-09-20,173.6194610595703,135.2899932861328,132.73709106445312,297.5912780761719,315.41741943359375
2023-09-21,172.07608032226562,129.3300018310547,129.4618377685547,293.6785583496094,314.1981201171875
2023-09-22,172.92691040039062,129.1199951171875,129.27325439453125,297.00531005859375,311.7201843261719
2023-09-25,174.2031707763672,131.27000427246094,130.12681579589844,298.7431640625,312.2413635253906
2023-09-26,170.12709045410156,125.9800033569336,127.6058578491211,296.88623046875,306.93145751953125
2023-09-27,168.6134033203125,125.9800033569336,129.5610809326172,295.6745910644531,307.5705871582031
2023-09-28,168.8706512451172,125.9800033569336,131.31781005859375,301.8514709472656,308.40643310546875
2023-09-29,169.38510131835938,127.12000274658203,129.87869262695312,298.1274719238281,310.481201171875
2023-10-02,171.89801025390625,129.4600067138672,133.16383361816406,304.69158935546875,316.4302673339844
2023-10-03,170.5623779296875,124.72000122070312,131.4368896484375,298.8523864746094,308.16064453125
2023-10-04,171.80894470214844,127.0,134.22586059570312,303.460205078125,313.6376037597656
2023-10-05,173.045654296875,125.95999908447266,134.05709838867188,302.6757507324219,314.03094482421875
2023-10-06,175.59812927246094,127.95999908447266,136.5482940673828,313.2419128417969,321.79913330078125
2023-10-09,177.08212280273438,128.25999450683594,137.38197326660156,316.1515808105469,324.3164367675781
